order,duration,onset,object_id,brightness
,0.041666666666666664,0.0,0,0.009180533215890524
,0.041666666666666664,0.041666666666666664,0,0.009180533215890524
,0.04166666666666667,0.08333333333333333,0,0.009180533215890524
,0.04166666666666666,0.125,0,0.009180533215890524
,0.041666666666666685,0.16666666666666666,0,0.009180533215890524
,0.04166666666666666,0.20833333333333331,0,0.009180533215890524
,0.041666666666666685,0.25,0,0.009180533215890524
,0.04166666666666663,0.29166666666666663,0,0.009180533215890524
,0.041666666666666685,0.3333333333333333,0,0.009180533215890524
,0.041666666666666685,0.375,0,0.009180533215890524
,0.04166666666666663,0.41666666666666663,0,0.009180533215890524
,0.041666666666666685,0.4583333333333333,0,0.009180533215890524
,0.04166666666666663,0.5,0,0.009180533215890524
,0.04166666666666674,0.5416666666666666,0,0.009180533215890524
,0.04166666666666663,0.5833333333333333,0,0.009180533215890524
,0.04166666666666663,0.625,0,0.009180533215890524
,0.04166666666666674,0.6666666666666666,0,0.009180533215890524
,0.04166666666666663,0.7083333333333333,0,0.009180533215890524
,0.04166666666666663,0.75,0,0.009180533215890524
,0.04166666666666674,0.7916666666666666,0,0.009180533215890524
,0.04166666666666663,0.8333333333333333,0,0.009180533215890524
,0.04166666666666663,0.875,0,0.009180533215890524
,0.04166666666666674,0.9166666666666666,0,0.009180533215890524
,0.04166666666666663,0.9583333333333333,0,0.009180533215890524
,0.04166666666666674,1.0,0,0.009180533215890524
,0.04166666666666652,1.0416666666666665,0,0.009180533215890524
,0.04166666666666674,1.0833333333333333,0,0.009180533215890524
,0.04166666666666674,1.125,0,0.009180533215890524
,0.04166666666666652,1.1666666666666665,0,0.009180533215890524
,0.04166666666666674,1.2083333333333333,0,0.009180533215890524
,0.04166666666666674,1.25,0,0.009180533215890524
,0.04166666666666652,1.2916666666666665,0,0.009180533215890524
,0.04166666666666674,1.3333333333333333,0,0.009180533215890524
,0.04166666666666674,1.375,0,0.009180533215890524
,0.04166666666666652,1.4166666666666665,0,0.009180533215890524
,0.04166666666666674,1.4583333333333333,0,0.009180533215890524
,0.04166666666666674,1.5,0,0.009180533215890524
,0.04166666666666652,1.5416666666666665,0,0.009180533215890524
,0.04166666666666674,1.5833333333333333,0,0.009180533215890524
,0.04166666666666674,1.625,0,0.009180533215890524
,0.04166666666666652,1.6666666666666665,0,0.009180533215890524
,0.04166666666666674,1.7083333333333333,0,0.009180533215890524
,0.04166666666666674,1.75,0,0.009180533215890524
,0.04166666666666652,1.7916666666666665,0,0.009180533215890524
,0.04166666666666674,1.8333333333333333,0,0.009180533215890524
,0.04166666666666674,1.875,0,0.009180533215890524
,0.04166666666666652,1.9166666666666665,0,0.009180533215890524
,0.04166666666666674,1.9583333333333333,0,0.009180533215890524
,0.04166666666666652,2.0,0,0.009180533215890524
,0.04166666666666696,2.0416666666666665,0,0.009180533215890524
,0.04166666666666652,2.083333333333333,0,0.009180533215890524
,0.04166666666666652,2.125,0,0.009180533215890524
,0.04166666666666696,2.1666666666666665,0,0.009180533215890524
,0.04166666666666652,2.208333333333333,0,0.009180533215890524
,0.04166666666666652,2.25,0,0.009180533215890524
,0.04166666666666696,2.2916666666666665,0,0.009180533215890524
,0.04166666666666652,2.333333333333333,0,0.009180533215890524
,0.04166666666666652,2.375,0,0.009180533215890524
,0.04166666666666696,2.4166666666666665,0,0.009180533215890524
,0.04166666666666652,2.458333333333333,0,0.009180533215890524
,0.04166666666666652,2.5,0,0.009180533215890524
,0.04166666666666696,2.5416666666666665,0,0.009180533215890524
,0.04166666666666652,2.583333333333333,0,0.009180533215890524
,0.04166666666666652,2.625,0,0.009180533215890524
,0.04166666666666696,2.6666666666666665,0,0.009180533215890524
,0.04166666666666652,2.708333333333333,0,0.009180533215890524
,0.04166666666666652,2.75,0,0.009180533215890524
,0.04166666666666696,2.7916666666666665,0,0.009180533215890524
,0.04166666666666652,2.833333333333333,0,0.009180533215890524
,0.04166666666666652,2.875,0,0.009180533215890524
,0.04166666666666696,2.9166666666666665,0,0.009180533215890524
,0.04166666666666652,2.958333333333333,0,0.009180533215890524
,0.04166666666666652,3.0,0,0.009180533215890524
,0.04166666666666696,3.0416666666666665,0,0.009180533215890524
,0.04166666666666652,3.083333333333333,0,0.009180533215890524
,0.04166666666666652,3.125,0,0.009180533215890524
,0.04166666666666696,3.1666666666666665,0,0.009180533215890524
,0.04166666666666652,3.208333333333333,0,0.009180533215890524
,0.04166666666666652,3.25,0,0.009180533215890524
,0.04166666666666696,3.2916666666666665,0,0.009180533215890524
,0.04166666666666652,3.333333333333333,0,0.009180533215890524
,0.04166666666666652,3.375,0,0.009180533215890524
,0.04166666666666696,3.4166666666666665,0,0.009180533215890524
,0.04166666666666652,3.458333333333333,0,0.009180533215890524
,0.04166666666666652,3.5,0,0.009180533215890524
,0.04166666666666696,3.5416666666666665,0,0.009180533215890524
,0.04166666666666652,3.583333333333333,0,0.009180533215890524
,0.04166666666666652,3.625,0,0.009180533215890524
,0.04166666666666696,3.6666666666666665,0,0.009180533215890524
,0.04166666666666652,3.708333333333333,0,0.009180533215890524
,0.04166666666666652,3.75,0,0.009180533215890524
,0.04166666666666696,3.7916666666666665,0,0.009180533215890524
,0.04166666666666652,3.833333333333333,0,0.009180533215890524
,0.04166666666666652,3.875,0,0.009180533215890524
,0.04166666666666696,3.9166666666666665,0,0.009180533215890524
,0.04166666666666652,3.958333333333333,0,0.009180533215890524
,0.04166666666666696,4.0,0,0.009180533215890524
,0.041666666666666075,4.041666666666666,0,0.009180533215890524
,0.04166666666666696,4.083333333333333,0,0.009180533215890524
,0.04166666666666696,4.125,0,0.009180533215890524
,0.041666666666666075,4.166666666666666,0,0.009180533215890524
,0.04166666666666696,4.208333333333333,0,0.009180533215890524
,0.04166666666666696,4.25,0,0.009180533215890524
,0.041666666666666075,4.291666666666666,0,0.009180533215890524
,0.04166666666666696,4.333333333333333,0,0.009180533215890524
,0.04166666666666696,4.375,0,0.009180533215890524
,0.041666666666666075,4.416666666666666,0,0.009180533215890524
,0.04166666666666696,4.458333333333333,0,0.009180533215890524
,0.04166666666666696,4.5,0,0.009180533215890524
,0.041666666666666075,4.541666666666666,0,0.009180533215890524
,0.04166666666666696,4.583333333333333,0,0.009180533215890524
,0.04166666666666696,4.625,0,0.009180533215890524
,0.041666666666666075,4.666666666666666,0,0.009180533215890524
,0.04166666666666696,4.708333333333333,0,0.009180533215890524
,0.04166666666666696,4.75,0,0.009180533215890524
,0.041666666666666075,4.791666666666666,0,0.009180533215890524
,0.04166666666666696,4.833333333333333,0,0.009180533215890524
,0.04166666666666696,4.875,0,0.009180533215890524
,0.041666666666666075,4.916666666666666,0,0.009180533215890524
,0.04166666666666696,4.958333333333333,0,0.009180533215890524
,0.04166666666666696,5.0,0,0.009180533215890524
,0.041666666666666075,5.041666666666666,0,0.009180533215890524
,0.04166666666666696,5.083333333333333,0,0.009180533215890524
,0.04166666666666696,5.125,0,0.009180533215890524
,0.041666666666666075,5.166666666666666,0,0.009180533215890524
,0.04166666666666696,5.208333333333333,0,0.009180533215890524
,0.04166666666666696,5.25,0,0.009180533215890524
,0.041666666666666075,5.291666666666666,0,0.009180533215890524
,0.04166666666666696,5.333333333333333,0,0.009180533215890524
,0.04166666666666696,5.375,0,0.009180533215890524
,0.041666666666666075,5.416666666666666,0,0.009180533215890524
,0.04166666666666696,5.458333333333333,0,0.009180533215890524
,0.04166666666666696,5.5,0,0.009180533215890524
,0.041666666666666075,5.541666666666666,0,0.009180533215890524
,0.04166666666666696,5.583333333333333,0,0.009180533215890524
,0.04166666666666696,5.625,0,0.009180533215890524
,0.041666666666666075,5.666666666666666,0,0.009180533215890524
,0.04166666666666696,5.708333333333333,0,0.009180533215890524
,0.04166666666666696,5.75,0,0.009180533215890524
,0.041666666666666075,5.791666666666666,0,0.009180533215890524
,0.04166666666666696,5.833333333333333,0,0.009180533215890524
,0.04166666666666696,5.875,0,0.009180533215890524
,0.041666666666666075,5.916666666666666,0,0.009180533215890524
,0.04166666666666696,5.958333333333333,0,0.009180533215890524
,0.04166666666666696,6.0,0,0.009180533215890524
,0.041666666666666075,6.041666666666666,0,0.009180533215890524
,0.04166666666666696,6.083333333333333,0,0.009180533215890524
,0.04166666666666696,6.125,0,0.009180533215890524
,0.041666666666666075,6.166666666666666,0,0.009180533215890524
,0.04166666666666696,6.208333333333333,0,0.009180533215890524
,0.04166666666666696,6.25,0,0.009180533215890524
,0.041666666666666075,6.291666666666666,0,0.009180533215890524
,0.04166666666666696,6.333333333333333,0,0.009180533215890524
,0.04166666666666696,6.375,0,0.009180533215890524
,0.041666666666666075,6.416666666666666,0,0.009180533215890524
,0.04166666666666696,6.458333333333333,0,0.009180533215890524
,0.04166666666666696,6.5,0,0.009180533215890524
,0.041666666666666075,6.541666666666666,0,0.009180533215890524
,0.04166666666666696,6.583333333333333,0,0.009180533215890524
,0.04166666666666696,6.625,0,0.009180533215890524
,0.041666666666666075,6.666666666666666,0,0.009180533215890524
,0.04166666666666696,6.708333333333333,0,0.009180533215890524
,0.04166666666666696,6.75,0,0.009180533215890524
,0.041666666666666075,6.791666666666666,0,0.009180533215890524
,0.04166666666666696,6.833333333333333,0,0.009180533215890524
,0.04166666666666696,6.875,0,0.009180533215890524
,0.041666666666666075,6.916666666666666,0,0.009180533215890524
,0.04166666666666696,6.958333333333333,0,0.009180533215890524
,0.04166666666666696,7.0,0,0.009180533215890524
,0.041666666666666075,7.041666666666666,0,0.009180533215890524
,0.04166666666666696,7.083333333333333,0,0.009180533215890524
,0.04166666666666696,7.125,0,0.009180533215890524
,0.041666666666666075,7.166666666666666,0,0.009180533215890524
,0.04166666666666696,7.208333333333333,0,0.009180533215890524
,0.04166666666666696,7.25,0,0.009180533215890524
,0.041666666666666075,7.291666666666666,0,0.009180533215890524
,0.04166666666666696,7.333333333333333,0,0.009180533215890524
,0.04166666666666696,7.375,0,0.009180533215890524
,0.041666666666666075,7.416666666666666,0,0.009180533215890524
,0.04166666666666696,7.458333333333333,0,0.009180533215890524
,0.04166666666666696,7.5,0,0.009180533215890524
,0.041666666666666075,7.541666666666666,0,0.009180533215890524
,0.04166666666666696,7.583333333333333,0,0.009180533215890524
,0.04166666666666696,7.625,0,0.009180533215890524
,0.041666666666666075,7.666666666666666,0,0.009180533215890524
,0.04166666666666696,7.708333333333333,0,0.009180533215890524
,0.04166666666666696,7.75,0,0.009180533215890524
,0.041666666666666075,7.791666666666666,0,0.009180533215890524
,0.04166666666666696,7.833333333333333,0,0.009180533215890524
,0.04166666666666696,7.875,0,0.009180533215890524
,0.041666666666666075,7.916666666666666,0,0.009180533215890524
,0.04166666666666696,7.958333333333333,0,0.009180533215890524
,0.041666666666666075,8.0,0,0.009180533215890524
,0.04166666666666785,8.041666666666666,0,0.009180533215890524
,0.041666666666666075,8.083333333333332,0,0.009180533215890524
,0.041666666666666075,8.125,0,0.009180533215890524
,0.04166666666666785,8.166666666666666,0,0.009180533215890524
,0.041666666666666075,8.208333333333332,0,0.009180533215890524
,0.041666666666666075,8.25,0,0.009180533215890524
,0.04166666666666785,8.291666666666666,0,0.009180533215890524
,0.041666666666666075,8.333333333333332,0,0.009180533215890524
,0.041666666666666075,8.375,0,0.009180533215890524
,0.04166666666666785,8.416666666666666,0,0.009180533215890524
,0.041666666666666075,8.458333333333332,0,0.009180533215890524
,0.041666666666666075,8.5,0,0.009180533215890524
,0.04166666666666785,8.541666666666666,0,0.009180533215890524
,0.041666666666666075,8.583333333333332,0,0.009180533215890524
,0.041666666666666075,8.625,0,0.009180533215890524
,0.04166666666666785,8.666666666666666,0,0.009180533215890524
,0.041666666666666075,8.708333333333332,0,0.009180533215890524
,0.041666666666666075,8.75,0,0.009180533215890524
,0.04166666666666785,8.791666666666666,0,0.009180533215890524
,0.041666666666666075,8.833333333333332,0,0.009180533215890524
,0.041666666666666075,8.875,0,0.009180533215890524
,0.04166666666666785,8.916666666666666,0,0.009180533215890524
,0.041666666666666075,8.958333333333332,0,0.009180533215890524
,0.041666666666666075,9.0,0,0.009180533215890524
,0.04166666666666785,9.041666666666666,0,0.009180533215890524
,0.041666666666666075,9.083333333333332,0,0.009180533215890524
,0.041666666666666075,9.125,0,0.009180533215890524
,0.04166666666666785,9.166666666666666,0,0.009180533215890524
,0.041666666666666075,9.208333333333332,0,0.009180533215890524
,0.041666666666666075,9.25,0,0.009180533215890524
,0.04166666666666785,9.291666666666666,0,0.009180533215890524
,0.041666666666666075,9.333333333333332,0,0.009180533215890524
,0.041666666666666075,9.375,0,0.009180533215890524
